smiles,Constitutional_indices_MW,Constitutional_indices_AMW,Constitutional_indices_Sv,Constitutional_indices_Se,Constitutional_indices_Sp,Constitutional_indices_Si,Constitutional_indices_Mv,Constitutional_indices_Me,Constitutional_indices_Mp,Constitutional_indices_Mi,Constitutional_indices_nAT,Constitutional_indices_nSK,Constitutional_indices_nBT,Constitutional_indices_nBO,Constitutional_indices_nBM,Constitutional_indices_SCBO,Constitutional_indices_RBN,Constitutional_indices_RBF,Constitutional_indices_nDB,Constitutional_indices_nTB,Constitutional_indices_nAB,Constitutional_indices_nH,Constitutional_indices_nC,Constitutional_indices_nN,Constitutional_indices_nO,Constitutional_indices_nP,Constitutional_indices_nS,Constitutional_indices_nF,Constitutional_indices_nCL,Constitutional_indices_nBR,Constitutional_indices_nI,Constitutional_indices_nB,Constitutional_indices_nHM,Constitutional_indices_nHet,Constitutional_indices_nX,Constitutional_indices_H%,Constitutional_indices_C%,Constitutional_indices_N%,Constitutional_indices_O%,Constitutional_indices_X%,Constitutional_indices_nCsp3,Constitutional_indices_nCsp2,Constitutional_indices_nCsp,Ring_descriptors_nCIC,Ring_descriptors_nCIR,Ring_descriptors_TRS,Ring_descriptors_Rperim,Ring_descriptors_Rbrid,Ring_descriptors_MCD,Ring_descriptors_RFD,Ring_descriptors_RCI,Ring_descriptors_NRS,Ring_descriptors_NNRS,Ring_descriptors_nR03,Ring_descriptors_nR04,Ring_descriptors_nR05,Ring_descriptors_nR06,Ring_descriptors_nR07,Ring_descriptors_nR08,Ring_descriptors_nR09,Ring_descriptors_nR10,Ring_descriptors_nR11,Ring_descriptors_nR12,Ring_descriptors_nBnz,Ring_descriptors_ARR,Ring_descriptors_D/Dtr03,Ring_descriptors_D/Dtr04,Ring_descriptors_D/Dtr05,Ring_descriptors_D/Dtr06,Ring_descriptors_D/Dtr07,Ring_descriptors_D/Dtr08,Ring_descriptors_D/Dtr09,Ring_descriptors_D/Dtr10,Ring_descriptors_D/Dtr11,Ring_descriptors_D/Dtr12,Topological_indices_ZM1,Topological_indices_ZM1V,Topological_indices_ZM1Kup,Topological_indices_ZM1Mad,Topological_indices_ZM1Per,Topological_indices_ZM1MulPer,Topological_indices_ZM2,Topological_indices_ZM2V,Topological_indices_ZM2Kup,Topological_indices_ZM2Mad,Topological_indices_ZM2Per,Topological_indices_ZM2MulPer,Topological_indices_ON0,Topological_indices_ON0V,Topological_indices_ON1,Topological_indices_ON1V,Topological_indices_Qindex,Topological_indices_BBI,Topological_indices_DBI,Topological_indices_SNar,Topological_indices_HNar,Topological_indices_GNar,Topological_indices_Xt,Topological_indices_Dz,Topological_indices_Ram,Topological_indices_BLI,Topological_indices_Pol,Topological_indices_LPRS,Topological_indices_MSD,Topological_indices_SPI,Topological_indices_PJI2,Topological_indices_ECC,Topological_indices_AECC,Topological_indices_DECC,Topological_indices_MDDD,Topological_indices_UNIP,Topological_indices_CENT,Topological_indices_VAR,Topological_indices_ICR,Topological_indices_SMTI,Topological_indices_SMTIV,Topological_indices_GMTI,Topological_indices_GMTIV,Topological_indices_Xu,Topological_indices_CSI,Topological_indices_Wap,Topological_indices_S1K,Topological_indices_S2K,Topological_indices_S3K,Topological_indices_PHI,Topological_indices_PW2,Topological_indices_PW3,Topological_indices_PW4,Topological_indices_PW5,Topological_indices_MAXDN,Topological_indices_MAXDP,Topological_indices_DELS,Topological_indices_TIE,Topological_indices_Psi_i_s,Topological_indices_Psi_i_A,Topological_indices_Psi_i_0,Topological_indices_Psi_i_1,Topological_indices_Psi_i_t,Topological_indices_Psi_i_0d,Topological_indices_Psi_i_1d,Topological_indices_Psi_i_1s,Topological_indices_Psi_e_A,Topological_indices_Psi_e_0,Topological_indices_Psi_e_1,Topological_indices_Psi_e_t,Topological_indices_Psi_e_0d,Topological_indices_Psi_e_1d,Topological_indices_Psi_e_1s,Topological_indices_BAC,Topological_indices_LOC,Functional_group_counts_nCp,Functional_group_counts_nCs,Functional_group_counts_nCt,Functional_group_counts_nCq,Functional_group_counts_nCrs,Functional_group_counts_nCrt,Functional_group_counts_nCrq,Functional_group_counts_nCar,Functional_group_counts_nCbH,Functional_group_counts_nCb-,Functional_group_counts_nCconj,Functional_group_counts_nR=Cp,Functional_group_counts_nR=Cs,Functional_group_counts_nR=Ct,Functional_group_counts_n=C=,Functional_group_counts_nR#CH/X,Functional_group_counts_nR#C-,Functional_group_counts_nROCN,Functional_group_counts_nArOCN,Functional_group_counts_nRNCO,Functional_group_counts_nArNCO,Functional_group_counts_nRSCN,Functional_group_counts_nArSCN,Functional_group_counts_nRNCS,Functional_group_counts_nArNCS,Functional_group_counts_nRCOOH,Functional_group_counts_nArCOOH,Functional_group_counts_nRCOOR,Functional_group_counts_nArCOOR,Functional_group_counts_nRCONH2,Functional_group_counts_nArCONH2,Functional_group_counts_nRCONHR,Functional_group_counts_nArCONHR,Functional_group_counts_nRCONR2,Functional_group_counts_nArCONR2,Functional_group_counts_nROCON,Functional_group_counts_nArOCON,Functional_group_counts_nRCOX,Functional_group_counts_nArCOX,Functional_group_counts_nRCSOH,Functional_group_counts_nArCSOH,Functional_group_counts_nRCSSH,Functional_group_counts_nArCSSH,Functional_group_counts_nRCOSR,Functional_group_counts_nArCOSR,Functional_group_counts_nRCSSR,Functional_group_counts_nArCSSR,Functional_group_counts_nRCHO,Functional_group_counts_nArCHO,Functional_group_counts_nRCO,Functional_group_counts_nArCO,Functional_group_counts_nCONN,Functional_group_counts_nC=O(O)2,Functional_group_counts_nN=C-N<,Functional_group_counts_nC(=N)N2,Functional_group_counts_nRC=N,Functional_group_counts_nArC=N,Functional_group_counts_nRCNO,Functional_group_counts_nArCNO,Functional_group_counts_nRNH2,Functional_group_counts_nArNH2,Functional_group_counts_nRNHR,Functional_group_counts_nArNHR,Functional_group_counts_nRNR2,Functional_group_counts_nArNR2,Functional_group_counts_nN-N,Functional_group_counts_nN=N,Functional_group_counts_nRCN,Functional_group_counts_nArCN,Functional_group_counts_nN+,Functional_group_counts_nNq,Functional_group_counts_nRNHO,Functional_group_counts_nArNHO,Functional_group_counts_nRNNOx,Functional_group_counts_nArNNOx,Functional_group_counts_nRNO,Functional_group_counts_nArNO,Functional_group_counts_nRNO2,Functional_group_counts_nArNO2,Functional_group_counts_nN(CO)2,Functional_group_counts_nC=N-N<,Functional_group_counts_nROH,Functional_group_counts_nArOH,Functional_group_counts_nOHp,Functional_group_counts_nOHs,Functional_group_counts_nOHt,Functional_group_counts_nROR,Functional_group_counts_nArOR,Functional_group_counts_nROX,Functional_group_counts_nArOX,Functional_group_counts_nO(C=O)2,Functional_group_counts_nH2O,Functional_group_counts_nSH,Functional_group_counts_nC=S,Functional_group_counts_nRSR,Functional_group_counts_nRSSR,Functional_group_counts_nSO,Functional_group_counts_nS(=O)2,Functional_group_counts_nSOH,Functional_group_counts_nSOOH,Functional_group_counts_nSO2OH,Functional_group_counts_nSO3OH,Functional_group_counts_nSO2,Functional_group_counts_nSO3,Functional_group_counts_nSO4,Functional_group_counts_nSO2N,Functional_group_counts_nPO3,Functional_group_counts_nPO4,Functional_group_counts_nPR3,Functional_group_counts_nP(=O)O2R,Functional_group_counts_nP(=O)R3/nPR5,Functional_group_counts_nCH2RX,Functional_group_counts_nCHR2X,Functional_group_counts_nCR3X,Functional_group_counts_nR=CHX,Functional_group_counts_nR=CRX,Functional_group_counts_nR#CX,Functional_group_counts_nCHRX2,Functional_group_counts_nCR2X2,Functional_group_counts_nR=CX2,Functional_group_counts_nCRX3,Functional_group_counts_nArX,Functional_group_counts_nCXr,Functional_group_counts_nCXr=,Functional_group_counts_nCconjX,Functional_group_counts_nAziridines,Functional_group_counts_nOxiranes,Functional_group_counts_nThiranes,Functional_group_counts_nAzetidines,Functional_group_counts_nOxetanes,Functional_group_counts_nThioethanes,Functional_group_counts_nBeta-Lactams,Functional_group_counts_nPyrrolidines,Functional_group_counts_nOxolanes,Functional_group_counts_ntH-Thiophenes,Functional_group_counts_nPyrroles,Functional_group_counts_nPyrazoles,Functional_group_counts_nImidazoles,Functional_group_counts_nFuranes,Functional_group_counts_nThiophenes,Functional_group_counts_nOxazoles,Functional_group_counts_nIsoxazoles,Functional_group_counts_nThiazoles,Functional_group_counts_nIsothiazoles,Functional_group_counts_nTriazoles,Functional_group_counts_nPyridines,Functional_group_counts_nPyridazines,Functional_group_counts_nPyrimidines,Functional_group_counts_nPyrazines,Functional_group_counts_n135-Triazines,Functional_group_counts_n124-Triazines,Functional_group_counts_nHDon,Functional_group_counts_nHAcc,Functional_group_counts_nHBonds,Molecular_properties_Uc,Molecular_properties_Ui,Molecular_properties_Hy,Molecular_properties_AMR,Molecular_properties_TPSA(NO),Molecular_properties_TPSA(Tot),Molecular_properties_MLOGP,Molecular_properties_Vx,Molecular_properties_VvdwMG,Molecular_properties_VvdwZAZ,Molecular_properties_BLTF96,Molecular_properties_BLTD48,Molecular_properties_BLTA96
N[C@@H](Cc1ccc(cc1)N(CCCl)CCCl)C(O)=O,305.23,8.249,22.869,37.458,24.489,42.04,0.618,1.012,0.662,1.136,37,19,37,19,7,23,6,0.162,1,0,6,18,13,2,2,0,0,0,2,0,0,0,2,6,2,48.6,35.1,5.4,5.4,5.4,6,7,0,1,1,6,6,0,0.316,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0.316,0,0,0,70.863,0,0,0,0,0,0,86,306,287.249,117.102,405.2,329.64,95,221,223.98,114.623,340.1,236.481,11.167,6.102,4.556,2.026,8,24,3.873,11.731,1.701,1.854,0.292,41.667,5,1.12,25,83.874,5.439,12.147,0.833,165,8.684,1.629,16.731,63,411,50,2.524,3136,6442,2853,11947,19.281,317,1679,16.405,8.507,5.466,7.345,0.551,0.315,0.156,0.089,2.657,3.687,22.619,50.017,49.056,2.582,13.08,10.084,0,0,0,0,8.082,6.997,2.808,0,0,0,0,48,1.913,2,2,0,0,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,2.322,1.2,78.306,66.56,66.56,0.16,369.02,154.615,269.64,-1.53,-1.47,-1.39
N[C@@H]1CONC1=O,102.11,7.855,7.526,13.625,7.443,15.246,0.579,1.048,0.573,1.173,13,7,13,7,1,8,0,0,1,0,0,6,3,2,2,0,0,0,0,0,0,0,0,4,0,46.2,23.1,15.4,15.4,0,2,1,0,1,1,5,5,0,0.714,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.767,0,0,0,0,0,0,0,32,126,153.116,39.841,172.12,137.272,35,103,115.798,43.395,157.41,111.245,4.167,2,1.611,0.59,5,9,1,4.277,1.68,1.842,0.484,17,2,0.847,5,16.953,2.047,3.06,0.5,19,2.714,0.408,1.633,9,17,5,0.863,185,430,138,651,6.344,36,117,4.711,1.577,0.77,1.061,0.576,0.327,0.124,0.029,1.903,3.213,10.597,7.531,21.5,3.071,4.502,3.368,0.034,-0.052,-0.084,0.005,8.571,2.535,1.03,0.001,-0.113,-0.146,0,5,0.917,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,1,2.348,22.193,64.35,64.35,-1.497,115.731,50.808,85.04,-0.12,0.1,0.27
N[C@H]1[C@@H]2CN(C[C@H]12)c1nc2n(cc(C(O)=O)c(=O)c2cc1F)-c1ccc(F)cc1F,416.39,9.253,31.068,47.112,30.529,51.547,0.69,1.047,0.678,1.145,45,30,49,34,15,43,3,0.061,3,0,12,15,20,4,3,0,0,3,0,0,0,0,0,10,3,33.3,44.4,8.9,6.7,6.7,5,15,0,5,7,26,22,2,0.733,0.182,1.182,3,0.6,1,0,1,4,0,0,0,1,0,0,1,0.353,45.121,0,68.052,313.577,0,0,0,124.173,0,0,174,568,726.202,200.378,805.18,616.316,217,524,572.444,243.657,832.62,556.712,16,8.062,6.25,2.604,30,53,3.162,22.024,1.875,2.084,0.213,69.5,15,0.813,53,149.877,5.881,18.633,0.857,301,10.033,1.307,26.596,103,1442,126,2.681,10109,19356,10746,38791,27.505,665,37368,19.103,6.56,3.008,4.177,0.613,0.364,0.192,0.108,3.226,6.835,70.648,91.248,88.667,2.956,20.229,17.947,0,0,0,0,8.456,11.398,5.559,0,0,0,0,51,0.817,0,1,2,0,1,2,0,11,3,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,10,0,4,3.322,0.966,101.04,101.45,101.45,3.213,435.997,182.064,335.78,-4.12,-4.37,-4.44
N[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2,151.28,5.403,15.236,27.171,17.097,31.82,0.544,0.97,0.611,1.136,28,11,30,13,0,13,0,0,0,0,0,17,10,1,0,0,0,0,0,0,0,0,0,1,0,60.7,35.7,3.6,0,0,10,0,0,3,7,18,6,6,0.909,1.2,1.8,1,0.333,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,75.643,0,75.643,0,0,0,0,68,76,77.312,69.36,116.6,81.311,82,90,90.845,83.166,141.67,95.915,5.25,4.583,2.125,1.958,15,21,2.121,8.841,2.095,2.234,0.336,22.5,5,1.159,15,34.217,2.442,3.088,0.333,40,3.636,0.463,1.785,19,39,9,0.946,651,715,649,783,10.262,91,1696,6.474,1.821,0.869,1.071,0.62,0.336,0.199,0.106,0.95,2.321,4.698,12.191,18.25,1.659,8.891,9.002,0.083,-0.002,-0.002,0.001,7.159,4.161,1.933,0,-0.01,-0.004,0,2,0.629,0,6,4,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0.485,45.534,26.02,26.02,2.502,214.551,91.308,155.48,-3.52,-3.7,-3.73
Nc1[nH]c(=O)nc2nc[nH]c12,151.15,9.447,10.822,16.836,10.483,18.701,0.676,1.052,0.655,1.169,16,11,17,12,8,17.5,0,0,3,0,5,5,5,5,1,0,0,0,0,0,0,0,0,6,0,31.3,31.3,31.3,6.3,0,0,5,0,2,3,11,9,1,0.818,0.222,1.222,1,0.5,0,0,1,1,0,0,1,0,0,0,0,0.417,0,0,17.623,21.335,0,0,32.78,0,0,0,58,200,225.004,69.123,291.45,216.567,68,203,216.988,78.431,317.02,216.942,5.833,2.733,2.389,0.738,10,17,1.414,7.86,1.886,2.043,0.357,25.5,4,0.74,14,35.309,2.75,4.603,0.667,45,4.091,0.496,3.372,20,56,13,1.435,642,1363,591,2420,10.602,95,865,6.365,2.067,0.897,1.196,0.588,0.344,0.194,0.086,2.151,3.702,13.439,10.588,30.667,2.788,7.103,5.547,0.006,-0.005,0.004,0,8.288,3.98,1.703,0,-0.011,0.008,0,5,0.762,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,3.17,2.7,2.851,33.461,100.45,100.45,-0.414,163.056,70.203,112.67,-1.04,-0.93,-0.82
Nc1cc(nc(=N)n1O)N1CCCCC1,209.29,6.976,17.456,30.254,18.29,34.777,0.582,1.008,0.61,1.159,30,15,31,16,3,19,1,0.032,3,0,0,15,9,5,1,0,0,0,0,0,0,0,0,6,0,50,30,16.7,3.3,0,5,4,0,2,2,12,12,0,0.8,0,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,91.2,0,0,0,0,0,0,76,202,224.73,87.318,297.7,219.83,88,213,229.238,100.15,330.02,227.35,8.167,4.967,3.333,1.803,11,22,1.581,10.345,1.837,1.993,0.311,33.5,5,0.95,22,57.73,3.845,7.315,1,94,6.267,0.951,7.68,34,206,30,2.149,1552,2634,1488,3939,14.938,194,1624,10.453,4.204,2.132,2.93,0.583,0.345,0.17,0.092,1.893,3.252,16.599,22.169,36.5,2.433,10.46,8.477,0.003,0,0,0,7.933,5.515,2.318,0,-0.001,0.001,0,10,0.725,0,3,0,0,3,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1,2,2,2.35,57.675,91.16,91.16,2.329,263.821,111.5,195.41,-3.37,-3.53,-3.56
Nc1cc[nH]c(=O)n1,111.12,8.548,8.306,13.516,8.233,15.12,0.639,1.04,0.633,1.163,13,8,13,8,3,11,0,0,3,0,0,5,4,3,1,0,0,0,0,0,0,0,0,4,0,38.5,30.8,23.1,7.7,0,0,4,0,1,1,6,6,0,0.75,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.133,0,0,0,0,0,0,36,136,155.026,43.237,191.89,148.925,38,125,134.27,43.658,189.82,134.436,4.667,2.117,1.833,0.565,5,10,1,4.97,1.714,1.861,0.449,18.5,2,0.788,7,21.708,2.383,3.565,0.333,28,3.5,0.5,1.875,13,18,6,1,270,615,218,965,7.614,54,182,5.156,1.86,1.241,1.199,0.563,0.284,0.139,0.06,2.079,3.244,9.423,6.313,23.833,2.979,5.051,3.559,0.02,0.03,0.049,0.002,8.479,2.87,1.124,0,0.065,0.084,0,5,0.875,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,2,2,2.119,28.224,71.77,71.77,-0.306,131.678,57.343,99.27,-1.13,-1.03,-0.92
Nc1ccc(Br)cc1C(O)=O,216.04,12.708,12.057,17.636,12.551,19.004,0.709,1.037,0.738,1.118,17,11,17,11,7,15,1,0.059,1,0,6,6,7,1,2,0,0,0,0,1,0,0,1,4,1,35.3,41.2,5.9,11.8,5.9,0,7,0,1,1,6,6,0,0.545,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0.545,0,0,0,34.381,0,0,0,0,0,0,52,210,201.852,123.326,287.61,232.052,58,173,170.245,90.585,265.99,186.054,6.833,2.843,2.472,0.78,7,15,2.121,6.474,1.61,1.801,0.393,24.25,4,1.005,14,36.028,2.96,6.6,0.667,47,4.273,0.661,4.446,19,87,15,1.495,609,1452,505,2727,10.781,89,399,8.396,3.132,1.865,2.391,0.587,0.328,0.16,0.084,2.677,3.473,15.694,18.101,32.417,2.947,7.109,5.354,0.006,-0.005,-0.008,0,8.447,3.999,1.639,0,-0.011,-0.014,0,18,1.16,0,0,0,0,0,0,0,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,3,2.322,1.661,45.14,63.32,63.32,2.405,200.415,85.514,143.7,-3.43,-3.6,-3.64
Nc1ccc(C(O)=O)c(O)c1,153.15,8.508,11.746,18.735,11.653,20.372,0.653,1.041,0.647,1.132,18,11,18,11,7,15,1,0.056,1,0,6,7,7,1,3,0,0,0,0,0,0,0,0,4,0,38.9,38.9,5.6,16.7,0,0,7,0,1,1,6,6,0,0.545,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0.545,0,0,0,34.381,0,0,0,0,0,0,52,186,215.347,59.559,259.97,206.355,58,165,175.542,64.148,253.28,177.828,6.833,2.9,2.472,0.794,7,15,2.121,6.474,1.61,1.801,0.393,25.5,4,0.799,14,36.164,3.027,6.638,1,50,4.545,0.959,4.529,20,80,16,1.936,617,1388,513,2457,10.833,95,399,7.881,2.798,1.62,2.005,0.587,0.326,0.159,0.067,2.831,3.332,20.127,21.29,35.667,3.242,6.914,5.203,0.004,-0.005,-0.008,0,8.742,4.002,1.687,0,-0.011,-0.014,0,18,1.16,0,0,0,0,0,0,0,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,2.322,2.675,39.211,83.55,83.55,-0.004,181.096,77.597,133.21,-1.39,-1.32,-1.23
Nc1ccc(O)c(c1)C(O)=O,153.15,8.508,11.746,18.735,11.653,20.372,0.653,1.041,0.647,1.132,18,11,18,11,7,15,1,0.056,1,0,6,7,7,1,3,0,0,0,0,0,0,0,0,4,0,38.9,38.9,5.6,16.7,0,0,7,0,1,1,6,6,0,0.545,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0.545,0,0,0,34.381,0,0,0,0,0,0,52,186,215.347,59.559,259.97,206.355,58,165,175.542,64.148,253.27,177.827,6.833,2.9,2.472,0.794,7,15,2.121,6.474,1.61,1.801,0.393,25.5,4,0.799,14,36.028,2.96,6.6,0.667,47,4.273,0.661,4.446,19,87,15,1.495,609,1370,505,2417,10.781,89,399,7.881,2.798,1.62,2.005,0.587,0.328,0.16,0.084,2.852,3.358,20.186,21.334,35.667,3.242,6.914,5.203,0.004,-0.005,-0.008,0,8.742,4.004,1.688,0,-0.011,-0.014,0,18,1.16,0,0,0,0,0,0,0,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,3,2.322,2.675,39.211,83.55,83.55,1.103,181.096,77.597,133.21,-2.33,-2.37,-2.33
Nc1ccc(\N=N\c2ccccc2)c(N)n1,213.27,7.899,17.687,27.16,18.313,30.737,0.655,1.006,0.678,1.138,27,16,28,17,13,24,2,0.071,1,0,12,11,11,5,0,0,0,0,0,0,0,0,0,5,0,40.7,40.7,18.5,0,0,0,11,0,2,2,12,12,0,0.75,0,1,2,1,0,0,0,2,0,0,0,0,0,0,1,0.706,0,0,0,106.147,0,0,0,0,0,0,78,220,233.56,85.66,326.12,237.099,87,238,248.969,94.632,359.48,253.689,8.333,4.6,3.611,1.358,10,22,2,11.326,1.92,2.03,0.297,34.5,4,0.837,20,65.401,4.661,6.524,1,125,7.813,1.109,9.172,45,250,36,2.43,2095,3664,2073,6022,16.447,261,1954,10.428,4.619,2.707,3.01,0.567,0.315,0.158,0.084,1.389,1.641,12.06,17.503,37.667,2.354,10.78,8.188,0.002,0,0,0,7.854,5.801,2.339,0,0,0,0,5,0.625,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,5,1,3.807,3,2.198,68.248,89.65,89.65,2.302,272.309,114.979,188.86,-3.35,-3.51,-3.53
